TimeStamp,Aircon,B1,Computer,Dishwasher,Microwave,Oven,TV,TV2,TV3,Washing,HotPlates,Total
5/06/2013 22:30,0.031166667,0.084041667,0.001833333,0,0.001166667,0,0,0.002,0.005,0,0,0.125208333
5/06/2013 23:00,0.031833333,0.084041667,0.001166667,0,0.001833333,0,0,0.002,0,0,0,0.120875
5/06/2013 23:30,0.031139785,0.084041667,0.00177957,0,0.001946237,0,0,0.001946237,0,0,0,0.120853495
6/06/2013 0:00,0.031793548,0.084041667,0.001187097,0,0.001987097,0,0,0.001987097,0,0,0,0.120996505
6/06/2013 0:30,0.0312,0.0265625,0.0018,0,0.0012,0,0,0.002,0,0,0,0.0627625
6/06/2013 1:00,0.031,0.0265625,0.0012,0,0.0018,0,0,0.002,0,0,0,0.0625625
6/06/2013 1:30,0.0318,0.0265625,0.0018,0,0.002,0,0,0.002,0,0,0,0.0641625
6/06/2013 2:00,0.0312,0.0265625,0.0012,0,0.002,0,0,0.002,0,0,0,0.0629625
6/06/2013 2:30,0.030986885,0.0265625,0.001380328,0,0.00197377,0,0,0.00197377,0,0,0,0.062877254
6/06/2013 3:00,0.030983607,0.0265625,0.00147541,0,0.001967213,0,0,0.001967213,0,0,0,0.062955943
6/06/2013 3:30,0.031762841,0.0265625,0.001110929,0,0.001225683,0,0,0.00199235,0,0,0,0.062654303
6/06/2013 4:00,0.032,0.0265625,0.001766667,0,0.001766667,0,0,0.002766667,0,0,0,0.0648625
6/06/2013 4:30,0.031233333,0.0265625,0.001233333,0,0.002,0,0,0.002233333,0,0,0,0.0632625
6/06/2013 5:00,0.031,0.0265625,0.001766667,0,0.002,0,0,0.001233333,0,0,0,0.0625625
6/06/2013 5:30,0.030233333,0.0265625,0.001208602,0,0.001950538,0,0,0.00245914,0,0,0,0.062414113
6/06/2013 6:00,0.031466667,0.0265625,0.001724731,0,0.001249462,0,0,0.00224086,0,0,0,0.06324422
6/06/2013 6:30,0.031266667,0.0265625,0.001266667,0,0.001733333,0,0,0.002,0,0,0,0.062829167
6/06/2013 7:00,0.031,0.0265625,0.001733333,0,0.002,0,0,0.002,0,0,0,0.063295833
6/06/2013 7:30,0.039066667,0.0265625,0.001266667,0,0.002,0,0,0.002,0,0,0,0.070895833
6/06/2013 8:00,1.876799997,0.0265625,0.001733333,0,0.001266667,0,0.029333333,0.002,0,0,0,1.93769583
6/06/2013 8:30,2.016851612,0.0265625,0.001243011,0,0.042137634,0,0.041892473,0.001952688,0,0,0,2.130639918
6/06/2013 9:00,1.896548392,0.0265625,0.001290323,0,0.019129032,0,0.043774194,0.001580645,0,0,0,1.988885086
6/06/2013 9:30,1.359999997,0.0265625,0.001,0,0.001,0,0.038,0.002,0,0,0,1.428562497
6/06/2013 10:00,0.359000001,0.0265625,0.002,0,0.002,0,0,0.002,0,0,0,0.391562501
6/06/2013 10:30,0.031935484,0.0265625,0.000967742,0,0.001935484,0,0,0.001935484,0,0,0,0.063336694
6/06/2013 11:00,0.031031183,0.0265625,0.001965591,0,0.001997849,0,0.010633333,0.002964516,0,0,0,0.075154973
6/06/2013 11:30,0.030033333,0.0265625,0.002,0,0.002,0,0.000366667,0.001970968,0,0,0,0.062933468
6/06/2013 12:00,0.03,0.0265625,0.001002151,0,0.001002151,0,0.011225806,0.001995699,0,0,0,0.071788306
6/06/2013 12:30,0.030933333,0.0265625,0.000997849,0,0.001931183,0,0.012907527,0.002,0,0,0,0.075332393
6/06/2013 13:00,0.030066667,0.0265625,0.001933333,0,0.017866667,0,0.040066667,0.002,0,0,0,0.118495833
6/06/2013 13:30,1.114533331,0.0265625,0.001066667,0,0.0022,0,0.043866667,0.0608,0,0,0,1.249029164
6/06/2013 14:00,0.079466667,0.0265625,0.009706011,0,0.001902732,0,0.010736612,0.047939891,0,0,0,0.176314413
6/06/2013 14:30,0,0.0265625,0.010327869,0,0.001967213,0,0.008360656,0.046721312,0,0,0,0.093939549
6/06/2013 15:00,0.982799998,0.0265625,0.018132787,0,0.001996721,0,0.000836066,0.006472131,0,0,0,1.036800203
6/06/2013 15:30,1.106399998,0.0265625,0.0163,0,0.002,0,0,0.0884,0,0,0,1.239662498
6/06/2013 16:00,0.904600003,0.0265625,0.0169,0,0.0011,0,0,0.0116,0,0,0,0.960762503
6/06/2013 16:30,0.960299999,0.0265625,0.0098,0,0.0019,0,0,0.002,0,0,0,1.000562499
6/06/2013 17:00,0.928499998,0.0265625,0.009,0,0.002,0,0,0.002,0,0,0,0.968062498
6/06/2013 17:30,0.681174193,0.0265625,0.009609677,0,0.001941935,0,0.010451613,0.014135484,0,0,0,0.743875403
6/06/2013 18:00,0.92442581,0.0265625,0.009090323,0,0.001991398,0,0.042281721,0.099131183,0,0,0,1.103482934
6/06/2013 18:30,0.809133333,0.0265625,0.009,0,0.0124,0,0.050466667,0.118066667,0,0,0,1.025629166
6/06/2013 19:00,0.932333332,0.0265625,0.009866667,0,0.0036,0,0.049266667,0.1008,0,0,0,1.122429165
6/06/2013 19:30,0.859666669,0.0265625,0.009133333,0,0.002,0,0.045533333,0.115333334,0.001142857,0,0,1.059372027
6/06/2013 20:00,0.432765027,0.0265625,0.006740984,0,0.001971585,0,0.04095082,0.120159563,0.001318681,0.045180328,0,0.675649487
6/06/2013 20:30,0.369344262,0.0265625,0.006393443,0,0.001967213,0,0.040327869,0.120491803,0.001318681,0.052131147,0,0.618536919
6/06/2013 21:00,0.532390709,0.0265625,0.004398907,0,0.001161202,0,0.027554645,0.0984153,0.026886447,0.145355191,0,0.862724902
6/06/2013 21:30,0.12,0.0265625,0.002333333,0,0.001833333,0,0.004166667,0.093166667,0.032,0.063166667,0,0.343229167
6/06/2013 22:00,0.031,0.0265625,0.001166667,0,0.002,0,0.0025,0.093,0.031166667,0.217166666,0,0.404562499
6/06/2013 22:30,0.031,0.0265625,0.001833333,0,0.002,0,0.0005,0.0955,0.006,0.075333333,0,0.238729166
6/06/2013 23:00,0.031,0.0265625,0.001166667,0,0.001166667,0,0,0.017666667,0.000166667,0.006666667,0,0.084395833
6/06/2013 23:30,0.030973118,0.0265625,0.00177957,0,0.00177957,0,0,0.001946237,0,0,0,0.063040995
7/06/2013 0:00,0.031793548,0.0265625,0.001187097,0,0.001987097,0,0,0.001987097,0,0,0,0.063517339
7/06/2013 0:30,0.0312,0.032666667,0.001,0,0.002,0,0,0.002,0,0,0,0.068866667
7/06/2013 1:00,0.0318,0.032666667,0.0018,0,0.002,0,0,0.002,0,0,0,0.070266667
7/06/2013 1:30,0.032,0.032666667,0.0012,0,0.002,0,0,0.002,0,0,0,0.069866667
7/06/2013 2:00,0.032,0.032666667,0.0018,0,0.002,0,0,0.002,0,0,0,0.070466667
7/06/2013 2:30,0.0304,0.032666667,0.001174194,0,0.001174194,0,0,0.001948387,0,0,0,0.067363441
7/06/2013 3:00,0.031533333,0.032666667,0.00175914,0,0.00175914,0,0,0.001984946,0,0,0,0.069703226
7/06/2013 3:30,0.031233333,0.032666667,0.001233333,0,0.002,0,0,0.002,0,0,0,0.069133333
7/06/2013 4:00,0.030233333,0.032666667,0.001766667,0,0.002,0,0,0.002,0,0,0,0.068666667
7/06/2013 4:30,0.030766667,0.032666667,0.001233333,0,0.001233333,0,0,0.002,0,0,0,0.0679
7/06/2013 5:00,0.031,0.032666667,0.001766667,0,0.001766667,0,0,0.002,0,0,0,0.0692
7/06/2013 5:30,0.030233333,0.032666667,0.001208602,0,0.002,0,0,0.002692473,0,0,0,0.068801075
7/06/2013 6:00,0.031466667,0.032666667,0.000991398,0,0.001950538,0,0,0.00224086,0,0,0,0.069316129
7/06/2013 6:30,0.031266667,0.032666667,0.001733333,0,0.001982796,0,0,0.001266667,0,0,0,0.068916129
7/06/2013 7:00,0.031,0.032666667,0.002,0,0.002,0,0,0.002466667,0,0,0,0.070133333
7/06/2013 7:30,0.031,0.032666667,0.001266667,0,0.001266667,0,0,0.002266667,0,0,0,0.068466667
7/06/2013 8:00,0.031,0.032666667,0.001,0,0.025933333,0,0.027866667,0.002,0,0,0,0.120466667
7/06/2013 8:30,0.031,0.032666667,0.001733333,0,0.010066667,0,0.037266667,0.002,0,0,0,0.114733333
7/06/2013 9:00,0.030266667,0.032666667,0.001533333,0,0.002266667,0,0.009866667,0.001533333,0,0,0,0.078133333
7/06/2013 9:30,0.031,0.032666667,0.001,0.389999999,0.001,0,0,0.002,0,0,0,0.457666666
7/06/2013 10:00,0.032,0.032666667,0.002,0.064,0.002,0,0,0.002,0,0,0,0.134666667
7/06/2013 10:30,0.030967742,0.032666667,0.000967742,0.407419355,0.061935484,0,0.017419355,0.001935484,0,0,0,0.553311828
7/06/2013 11:00,0.030998925,0.032666667,0.001965591,0.015513978,0.003997849,0,0.005413978,0.002964516,0,0,0,0.093521505
7/06/2013 11:30,0.031,0.032666667,0.001033333,0.001033333,0.001033333,0,0.000166667,0.001066667,0,0,0,0.068
7/06/2013 12:00,0.030033333,0.032666667,0.001904301,0.001904301,0.001904301,0,0,0.001904301,0,0,0,0.070317204
7/06/2013 12:30,0.030933333,0.032666667,0.001062366,0.001062366,0.001995699,0,0,0.002929032,0,0,0,0.070649462
7/06/2013 13:00,0.031933333,0.032666667,0.0038,0.001,0.075733333,0,0.013066667,0.002066667,0,0,0,0.160266666
7/06/2013 13:30,0.031066667,0.032666667,0.0068,6.67E-05,0.007266667,0,0.0224,0.002,0,0,0,0.102266667
7/06/2013 14:00,0.031933333,0.032666667,0.0014,0,0.001066667,0,0.001533333,0.002,0,0,0,0.0706
7/06/2013 14:30,0.031036559,0.032666667,0.001873118,0,0.001873118,0,0,0.001939785,0,0,0,0.069389247
7/06/2013 15:00,0.031896774,0.032666667,0.001093548,0,0.001993548,0,0,0.001993548,0,0,0,0.069644086
7/06/2013 15:30,0.032,0.032666667,0.00145,0,0.002,0,0.0135,0.0743,0,0,0,0.155916667
7/06/2013 16:00,0.032,0.032666667,0.0015,0,0.002,0,0.015,0.082333333,0,0,0,0.1655
7/06/2013 16:30,0.0311,0.032666667,0.00285,0,0.002,0,0.0411,0.082333333,0,0,0,0.19205
7/06/2013 17:00,0.031,0.032666667,0.0084,0,0.0011,0,0.0269,0.010033333,0,0,0,0.1101
7/06/2013 17:30,0.030970968,0.032666667,0.016577419,0,0.001841935,0,0.0025,0.008804396,0,0,0,0.093361385
7/06/2013 18:00,0.147562366,0.032666667,0.016189247,0,0.001991398,0,0,0.00956044,0,0,0,0.207970117
7/06/2013 18:30,0.1655,0.032666667,0.016,0,0.002,0,0,0.00956044,0,0,0,0.225727106
7/06/2013 19:00,1.908799997,0.032666667,0.003,0,0.002,0,0,0.110474725,0,0,0,2.056941388
7/06/2013 19:30,0.966266669,0.032666667,0.001866667,0,0.002,0,0.024266667,0.1234,0,0,0,1.150466669
7/06/2013 20:00,0.927612904,0.032666667,0.001105376,0,0.001105376,0,0.015475269,0.108658065,0.016774194,0,0,1.10339785
7/06/2013 20:30,1.033387095,0.032666667,0.001827957,0,0.05266129,0,0.003091398,0.110241935,0.029892473,0,0,1.263768815
7/06/2013 21:00,0.998333331,0.032666667,0.001166667,0,0.012166667,0,0.000166667,0.115166666,0.031166667,0,0,1.190833331
7/06/2013 21:30,1.031333336,0.032666667,0.001833333,0,0.001166667,0,0,0.1135,0.031833333,0,0,1.212333337
7/06/2013 22:00,0.199166667,0.032666667,0.001166667,0,0.001833333,0,0,0.127166667,0.031166667,0,0,0.393166667
7/06/2013 22:30,0.031,0.032666667,0.001,0,0.002,0,0,0.025,0.011,0,0,0.102666667
7/06/2013 23:00,0.030973118,0.032666667,0.00177957,0,0.001946237,0,0,0.00227957,0.001166667,0,0,0.070811828
7/06/2013 23:30,0.031793548,0.032666667,0.001987097,0,0.001987097,0,0,0.001987097,0,0,0,0.070421505
8/06/2013 0:00,0.032,0.032666667,0.0012,0,0.002,0,0,0.002,0,0,0,0.069866667
8/06/2013 0:30,0.032,0.043291667,0.001,0,0.002,0,0,0.002,0,0,0,0.080291667
8/06/2013 1:00,0.0312,0.043291667,0.0018,0,0.0012,0,0,0.002,0,0,0,0.079491667
8/06/2013 1:30,0.0318,0.043291667,0.0012,0,0.0018,0,0,0.002,0,0,0,0.080091667
8/06/2013 2:00,0.032,0.043291667,0.0018,0,0.002,0,0,0.002,0,0,0,0.081091667
8/06/2013 2:30,0.0304,0.043291667,0.001174194,0,0.001948387,0,0,0.001948387,0,0,0,0.078762634
8/06/2013 3:00,0.031533333,0.043291667,0.00175914,0,0.00121828,0,0,0.001984946,0,0,0,0.079787366
8/06/2013 3:30,0.031233333,0.043291667,0.001233333,0,0.001766667,0,0,0.002,0,0,0,0.079525
8/06/2013 4:00,0.031766667,0.043291667,0.001766667,0,0.002,0,0,0.002,0,0,0,0.080825
8/06/2013 4:30,0.032,0.043291667,0.001233333,0,0.002,0,0,0.002,0,0,0,0.080525
8/06/2013 5:00,0.031233333,0.043291667,0.001766667,0,0.002,0,0,0.002,0,0,0,0.080291667
8/06/2013 5:30,0.030975269,0.043291667,0.001208602,0,0.001950538,0,0,0.001950538,0,0,0,0.079376613
8/06/2013 6:00,0.031724731,0.043291667,0.000991398,0,0.001982796,0,0,0.002716129,0,0,0,0.08070672
8/06/2013 6:30,0.032,0.043291667,0.001733333,0,0.001266667,0,0,0.002266667,0,0,0,0.080558333
8/06/2013 7:00,0.031266667,0.043291667,0.001266667,0,0.001733333,0,0,0.002,0,0,0,0.079558333
8/06/2013 7:30,0.031733333,0.043291667,0.001733333,0,0.002,0,0,0.002,0,0,0,0.080758333
8/06/2013 8:00,0.031266667,0.043291667,0.002,0,0.002,0,0,0.002,0,0,0,0.080558333
8/06/2013 8:30,0.031733333,0.043291667,0.001266667,0,0.0042,0,0.002933333,0.002,0,0,0,0.085425
8/06/2013 9:00,0.030533333,0.043291667,0.001266667,0,0.061333333,0,0.031066667,0.001533333,0,0,0,0.169025
8/06/2013 9:30,0.032307692,0.043291667,0.005934066,0,0.001978022,0,0.043186813,0.024065934,0,0,0,0.150764194
8/06/2013 10:00,0.032307692,0.043291667,0.005934066,0,0.001978022,0,0.043186813,0.024065934,0,0,0,0.150764194
8/06/2013 10:30,0.032307692,0.043291667,0.005934066,0,0.001978022,0,0.043186813,0.024065934,0,0,0,0.150764194
8/06/2013 11:00,0.032010256,0.043291667,0.002131136,0,0.001999267,0,0.04783956,0.139035531,0,0,0,0.266307417
8/06/2013 11:30,0.029131183,0.043291667,0.001002151,0,0.001002151,0,0.050245161,0.146024731,0,0,0,0.270697043
8/06/2013 12:00,0.03180215,0.043291667,0.001931183,0,0.111131183,0,0.026688172,0.145075269,0,0,0,0.359919623
8/06/2013 12:30,0.031066667,0.043291667,0.001066667,0,0.008866667,0,0.051133334,0.076866667,0,0,0,0.212291667
8/06/2013 13:00,0.031,0.043291667,0.001933333,0,0.001933333,0,0.051133333,0.042133333,0,0,0,0.171425
8/06/2013 13:30,0.031933333,0.043291667,0.001066667,0,0.002,0,0.0426,0.100666666,0,0,0,0.221558333
8/06/2013 14:00,0.032,0.043291667,0.001933333,0,0.002,0,0.043866667,0.0882,0,0,0,0.211291667
8/06/2013 14:30,0.031036559,0.043291667,0.001036559,0,0.001939785,0,0.043066667,0.025670968,0,0,0,0.146042204
8/06/2013 15:00,0.030996774,0.043291667,0.001896774,0,0.001093548,0,0.043511828,0.004829032,0,0,0,0.125619624
8/06/2013 15:30,0.0319,0.043291667,0.0029,0,0.0019,0,0.039454839,0.0012,0,0,0,0.120646505
8/06/2013 16:00,0.0311,0.043291667,0.0021,0,0.002,0,0.0039,0.0019,0,0,0,0.084291667
8/06/2013 16:30,0.03145,0.043291667,0.00155,0,0.002,0,0,0.00245,0,0,0,0.080741667
8/06/2013 17:00,0.0315,0.043291667,0.0015,0,0.002,0,0,0.0025,0,0,0,0.080791667
8/06/2013 17:30,0.03015,0.043291667,0.001020968,0,0.001070968,0,0,0.001991935,0,0,0,0.077525538
8/06/2013 18:00,0.030866667,0.043291667,0.001862366,0,0.001862366,0,0,0.001991398,0,0,0,0.079874462
8/06/2013 18:30,0.031,0.043291667,0.001133333,0,0.002,0,0,0.002,0,0,0,0.079425
8/06/2013 19:00,0.031,0.043291667,0.001866667,0,0.002,0,0,0.002,0,0,0,0.080158333
8/06/2013 19:30,0.031866667,0.043291667,0.001133333,0,0.001133333,0,0,0.002,0,0,0,0.079425
8/06/2013 20:00,0.032,0.043291667,0.001,0,0.001866667,0,0,0.002,0,0,0,0.080158333
8/06/2013 20:30,0.554460215,0.043291667,0.001810753,0,0.001944086,0,0,0.039686022,0,0,0,0.641192742
8/06/2013 21:00,1.887473115,0.043291667,0.001155914,0,0.001989247,0,0,0.104247312,0,0,0,2.038157255
8/06/2013 21:30,1.701333338,0.043291667,0.001833333,0,0.002,0,0,0.117666667,0,0,0,1.866125005
8/06/2013 22:00,1.490666665,0.043291667,0.001166667,0,0.001166667,0,0.0025,0.052166667,0.026666667,0,0,1.617624999
8/06/2013 22:30,0.642666665,0.043291667,0.001833333,0,0.001833333,0,0.0005,0.008166667,0.023666667,0,0,0.721958332
8/06/2013 23:00,0.1055,0.043291667,0.001166667,0,0.002,0,0,0.002,0.003666667,0,0,0.157625
8/06/2013 23:30,0.031,0.043291667,0.001833333,0,0.002,0,0,0.002,0,0,0,0.080125
9/06/2013 0:00,0.030166667,0.043291667,0.001139785,0,0.001139785,0,0,0.001946237,0,0,0,0.07768414
9/06/2013 0:30,0.0316,0.103416667,0.001793548,0,0.001793548,0,0,0.001987097,0,0,0,0.14059086
9/06/2013 1:00,0.0312,0.103416667,0.0012,0,0.002,0,0,0.002,0,0,0,0.139816667
9/06/2013 1:30,0.0318,0.103416667,0.001,0,0.002,0,0,0.0028,0,0,0,0.141016667
9/06/2013 2:00,0.0312,0.103416667,0.0018,0,0.002,0,0,0.0014,0,0,0,0.139816667
9/06/2013 2:30,0.031,0.103416667,0.002,0,0.0012,0,0,0.0018,0,0,0,0.139416667
9/06/2013 3:00,0.030974194,0.103416667,0.001174194,0,0.001748387,0,0,0.002722581,0,0,0,0.140036022
9/06/2013 3:30,0.030992473,0.103416667,0.000992473,0,0.001984946,0,0,0.002210753,0,0,0,0.139597312
9/06/2013 4:00,0.031,0.103416667,0.001766667,0,0.002,0,0,0.002,0,0,0,0.140183333
9/06/2013 4:30,0.031766667,0.103416667,0.001233333,0,0.002,0,0,0.002,0,0,0,0.140416667
9/06/2013 5:00,0.031233333,0.103416667,0.001766667,0,0.002,0,0,0.002,0,0,0,0.140416667
9/06/2013 5:30,0.031,0.103416667,0.001233333,0,0.001233333,0,0,0.002,0,0,0,0.138883333
9/06/2013 6:00,0.031,0.103416667,0.001766667,0,0.001766667,0,0,0.002,0,0,0,0.13995
9/06/2013 6:30,0.030975269,0.103416667,0.001208602,0,0.001950538,0,0,0.001950538,0,0,0,0.139501613
9/06/2013 7:00,0.030991398,0.103416667,0.001724731,0,0.001982796,0,0,0.001982796,0,0,0,0.140098387
9/06/2013 7:30,0.031,0.103416667,0.001266667,0,0.002,0,0,0.002,0,0,0,0.139683333
9/06/2013 8:00,0.031,0.103416667,0.001733333,0,0.001266667,0,0,0.002,0,0,0,0.139416667
9/06/2013 8:30,0.030266667,0.103416667,0.003466667,0,0.046466667,0,0.010266667,0.002,0,0.165733334,0,0.361616668
9/06/2013 9:00,0.03,0.103416667,0.013066667,0,0.0178,0,0.036733333,0.002533333,0,0.089266667,0,0.292816667
9/06/2013 9:30,0.032,0.103416667,0.007,0,0.002,0,0.012,0.002,0,0.057,0,0.215416666
9/06/2013 10:00,0.032,0.103416667,0.002,0,0.027,0,0.033,0.002,0,0.204000001,0,0.403416668
9/06/2013 10:30,0.031935484,0.103416667,0.000967742,0,0.001935484,0,0.022258065,0.001935484,0,0.194516129,0,0.356965054
9/06/2013 11:00,0.031031183,0.103416667,0.000998925,0,0.001997849,0,0.032641935,0.001997849,0,0.073183871,0,0.245268279
9/06/2013 11:30,0.030968817,0.103416667,0.001904301,0,0.002,0,0.0011,0.001937634,0,0.003266667,0,0.144594086
9/06/2013 12:00,0.030997849,0.103416667,0.009462366,0,0.050582796,0,0,0.081329032,0,3.33E-05,0,0.275822043
9/06/2013 12:30,0.031,0.103416667,0.016533333,0,0.005350538,0,0,0.122466667,0,0,0,0.278767205
9/06/2013 13:00,0.031,0.103416667,0.017,0,0.002,0,0.0252,0.1306,0,0,0,0.309216666
9/06/2013 13:30,0.030066667,0.103416667,0.017,0,0.0216,0.545999999,0.045666667,0.132866666,0,0,0,0.896616665
9/06/2013 14:00,0.031866667,0.103416667,0.0142,0,0.0034,0.040866667,0.0442,0.134866667,0,0.173600001,0,0.546416668
9/06/2013 14:30,0.030133333,0.103416667,0.009062366,0,0.001939785,0.000133333,0.042675269,0.122806452,0,0.077432258,0,0.387599462
9/06/2013 15:00,0.0309,0.103416667,0.008970968,0,0.001993548,0,0.045658064,0.126493548,0,0.193267742,0,0.510700537
9/06/2013 15:30,0.031,0.103416667,0.0099,0,0.0308,0,0.0433,0.1315,0,0.0387,0,0.388616666
9/06/2013 16:00,0.0319,0.103416667,0.0091,0,0.0457,0,0.043,0.1266,0,0.002,0,0.361716667
9/06/2013 16:30,1.242499998,0.103416667,0.0045,0,0.0065,0,0.0439,0.1197,0,0,0,1.520516664
9/06/2013 17:00,1.340099998,0.103416667,0.0013,0,0.0011,0,0.0467,0.0992,0,0,0,1.591816664
9/06/2013 17:30,1.092535484,0.103416667,0.001841935,0,0.001841935,0,0.046506452,0.092441935,0,0,0,1.338584408
9/06/2013 18:00,1.066797853,0.103416667,0.001124731,0,0.001991398,0.376133335,0.045193549,0.100658065,0,0,0,1.695315597
9/06/2013 18:30,1.255066665,0.103416667,0.001866667,0,0.002,0.268466666,0.0476,0.1228,0,0,0,1.801216665
9/06/2013 19:00,0.978933332,0.103416667,0.002866667,0,0.002,0.0324,0.041933333,0.088733333,0,0,0,1.250283331
9/06/2013 19:30,1.00826667,0.103416667,0.001266667,0,0.001133333,0,0.044466667,0.0908,0,0,0,1.249350003
9/06/2013 20:00,1.000066666,0.103416667,0.001866667,0,0.001866667,0,0.025066667,0.101533333,0,0,0,1.233816665
9/06/2013 20:30,1.07732043,0.103416667,0.001105376,0,0.001944086,0,0.002933333,0.096765591,0.005870968,0,0,1.289356451
9/06/2013 21:00,0.984112902,0.103416667,0.001827957,0,0.001989247,0,0,0.092634408,0.027795699,0,0,1.21177688
9/06/2013 21:30,0.592166668,0.103416667,0.001166667,0,0.002,0,0,0.062,0.032,0,0,0.792750002
9/06/2013 22:00,0.112166667,0.103416667,0.001833333,0,0.001166667,0,0,0.011,0.031166667,0,0,0.26075
9/06/2013 22:30,0.031833333,0.103416667,0.001166667,0,0.001833333,0,0,0.002,0.025166667,0,0,0.165416667
9/06/2013 23:00,0.032,0.103416667,0.001,0,0.002,0,0,0.002,0.004,0,0,0.144416667
9/06/2013 23:30,0.031139785,0.103416667,0.00177957,0,0.001946237,0,0,0.001946237,0,0,0,0.140228495
10/06/2013 0:00,0.030993548,0.103416667,0.001987097,0,0.001187097,0,0,0.001987097,0,0,0,0.139571505
10/06/2013 0:30,0.031,0.059729167,0.0012,0,0.0018,0,0,0.002,0,0,0,0.095729167
10/06/2013 1:00,0.031,0.059729167,0.001,0,0.002,0,0,0.002,0,0,0,0.095729167
10/06/2013 1:30,0.0318,0.059729167,0.0018,0,0.002,0,0,0.0028,0,0,0,0.098129167
10/06/2013 2:00,0.031186885,0.059729167,0.001580328,0,0.00197377,0,0,0.00217377,0,0,0,0.096643921
10/06/2013 2:30,0.030983607,0.059729167,0.00147541,0,0.001967213,0,0,0.001967213,0,0,0,0.096122609
10/06/2013 3:00,0.03125173,0.059729167,0.001366485,0,0.001736794,0,0,0.00199235,0,0,0,0.096076525
10/06/2013 3:30,0.031333333,0.059729167,0.001333333,0,0.001666667,0,0,0.002,0,0,0,0.0960625
10/06/2013 4:00,0.031333333,0.059729167,0.001333333,0,0.001666667,0,0,0.002,0,0,0,0.0960625
10/06/2013 4:30,0.031053047,0.059729167,0.001844444,0,0.001922222,0,0,0.001950538,0,0,0,0.096499418
10/06/2013 5:00,0.030991398,0.059729167,0.001208602,0,0.001950538,0,0,0.001982796,0,0,0,0.0958625
10/06/2013 5:30,0.031733333,0.059729167,0.000991398,0,0.001249462,0,0,0.002,0,0,0,0.09570336
10/06/2013 6:00,0.031266667,0.059729167,0.001733333,0,0.001733333,0,0,0.002,0,0,0,0.0964625
10/06/2013 6:30,0.031,0.059729167,0.001266667,0,0.002,0,0,0.002,0,0,0,0.095995833
10/06/2013 7:00,0.031733333,0.059729167,0.001733333,0,0.002,0,0,0.002,0,0,0,0.097195833
10/06/2013 7:30,0.032,0.059729167,0.001266667,0,0.002,0,0,0.002,0,0,0,0.096995833
10/06/2013 8:00,0.030533333,0.059729167,0.001686022,0,0.001243011,0,0,0.001952688,0,0,0,0.09514422
10/06/2013 8:30,0.0307,0.059729167,0.001280645,0,0.001690323,0,0,0.001980645,0,0,0,0.09538078
10/06/2013 9:00,1.595829412,0.059729167,0.012241176,0,0.026541176,0,0.020588235,0.002247059,0,0,0,1.717176226
10/06/2013 9:30,2.266470589,0.059729167,0.017058824,0,0.037058824,0,0.029411765,0.002352941,0,0,0,2.412082109
10/06/2013 10:00,2.055000008,0.059729167,0.021,0,0.002,0,0.047,0.002,0,0,0,2.186729175
10/06/2013 10:30,0.777096774,0.059729167,0.020322581,5.21E-06,0.001935484,0,0.047419355,0.001935484,0,0,0,0.908444056
10/06/2013 11:00,0.056836559,0.059729167,0.016144086,5.21E-06,0.001997849,0,0.043147312,0.001997849,0,0,0,0.179858034
10/06/2013 11:30,0.030066667,0.059729167,0.01175914,5.21E-06,0.001002151,0,0.045401075,0.001937634,0,0,0,0.149901045
10/06/2013 12:00,0.031866667,0.059729167,0.01104086,5.21E-06,0.001931183,0,0.003965591,0.001995699,0,0,0,0.110534378
10/06/2013 12:30,0.032,0.059729167,0.011933333,5.21E-06,0.002,0,0.014066667,0.002,0,0,0,0.121734379
10/06/2013 13:00,0.031051366,0.059729167,0.013193443,5.21E-06,0.001969399,0,0.040016393,0.001969399,0,0,0,0.147934378
10/06/2013 13:30,0.030983607,0.059729167,0.013278689,5.21E-06,0.001967213,0,0.041803279,0.001967213,0,0,0,0.149734378
10/06/2013 14:00,0.031898361,0.059729167,0.013027869,5.21E-06,0.001096721,0,0.044680328,0.001996721,0,0,0,0.152434378
10/06/2013 14:30,0.032,0.059729167,0.0121,5.21E-06,0.0019,0,0.045,0.002,0,0,0,0.152734379
10/06/2013 15:00,0.0311,0.059729167,0.0129,5.21E-06,0.002,0,0.0459,0.0029,0,0,0,0.154534378
10/06/2013 15:30,0.0301,0.059729167,0.0121,5.21E-06,0.002,0,0.046,0.002041935,0,0,0,0.151976314
10/06/2013 16:00,0.030866667,0.059729167,0.011651613,5.21E-06,0.001941935,0,0.045535484,0.001124731,0,0,0,0.150854809
10/06/2013 16:30,0.462600002,0.059729167,0.01368172,5.21E-06,0.001991398,0,0.048531183,0.002733333,0,0,0,0.589272015
10/06/2013 17:00,1.341933331,0.059729167,0.014,5.21E-06,0.001133333,0.212333333,0.050733333,0.002133333,0,0,0.035533333,1.717534376
10/06/2013 17:30,1.209599998,0.059729167,0.0062,5.21E-06,0.001866667,0.370666666,0.047533333,0.0618,0,0,0.216933333,1.974334375
10/06/2013 18:00,1.218645161,0.059729167,0.001505376,5.21E-06,0.002,0.142580645,0.046133333,0.110950538,0,0,0.441823656,2.023373088
10/06/2013 18:30,0.966021508,0.059729167,0.000994624,5.21E-06,0.001944086,0.018252688,0.019552688,0.128682796,0,0,0.078709677,1.273892446
10/06/2013 19:00,0.918166666,0.059729167,0.001833333,5.21E-06,0.001155914,0.000166667,0.002580645,0.125166667,0,0,0,1.10880427
